72.399	38.964	21.949	99.593	17.399	84.382	3.013	0.402	75.185	36.608	70.128	68.47	69.553	8.658	84.715	73.073	16.13	8.572	73.074	11.687	45.698	63.809	51.69	13.8	79.08	64.019	43.555	9.754	0.888	58.291	57.459	14.803	10.758	84.463	10.119	59.174	40.212	52.705	7.025	28.569	10.828	53.365	62.084	66.384	75.174	9.918	28.38	28.868	25.779	51.88	32.815	77.491	79.393	39.672	55.926	39.002	43.889	33.671	74.799	62.954	53.391	63.072	91.842	58.943	13.53	16.672	5.043	1.336	33.242	47.344	36.391	47.995	32.09	54.689	24.308	31.283	2.828	86.257	3.203	44.614	77.769	76.732	38.691	65.85	94.493	26.585	60.536	30.042	81.522	6.972	37.065	88.347	87.836	66.027	64.536	67.377	61.403	3.203	2.917	73.804	
41.43	72.942	75.511	72.739	66.589	76.712	64.063	5.232	17.217	3.323	73.237	0.152	3.344	81.444	8.793	78.803	82.351	15.371	12.304	46.805	40.185	85.341	21.93	17.091	98.258	7.082	83.53	10.312	14.52	61.769	19.342	34.515	31.668	27.225	72.442	54.625	88.025	63.899	84.408	24.13	47.399	35.106	30.859	66.235	23.017	69.948	34.965	59.9	67.647	9.511	2.575	7.301	77.104	12.169	74.232	33.599	7.55	32.206	69.17	97.357	38.361	27.471	4.261	70.471	21.797	96.409	6.958	80.219	48.308	92.575	5.389	92.806	22.042	15.598	71.088	57.756	84.951	31.582	10.238	25.555	49.889	33.06	47.82	97.14	3.156	8.851	25.771	63.14	15.219	57.577	40.98	43.243	54.618	45.079	81.907	41.584	34.619	75.616	83.622	92.795	
34.69	19.467	10.227	85.117	29.677	15.449	90.907	11.968	28.338	45.873	81.278	21.39	69.917	63.558	95.209	4.005	52.498	35.827	53.992	84.435	70.135	58.736	29.476	58.55	17.076	86.32	15.737	49.523	76.892	14.278	49.85	39.312	51.888	55.234	16.516	69.047	3.953	43.634	13.571	91.709	71.777	12.319	25.822	3.581	1.412	89.932	53.172	77.125	77.193	78.612	65.681	67.252	68.288	84.753	12.984	65.427	12.492	92.165	98.38	31.561	43.34	86.55	38.977	42.385	29.22	63.004	72.409	56.8	33.891	74.108	37.93	13.619	26.652	5.182	55.124	45.212	67.394	95.418	46.964	11.744	66.843	58.831	5.657	35.01	75.543	97.384	79.455	38.317	86.473	40.109	66.573	79.425	45.657	86.721	38.324	97.258	52.729	81.913	77.81	79.906	
99.136	97.465	12.74	1.371	35.512	53.265	41.392	67.616	81.728	65.46	99.239	58.6	93.215	70.26	90.459	52.37	75.39	35.23	13.283	69.674	94.355	36.461	41.108	83.143	66.506	49.622	82.265	93.779	22.313	75.631	30.569	89.308	30.214	97.606	35.985	63.887	35.451	44.701	70.232	96.726	15.627	20.627	35.608	58.391	79.87	39.854	67.042	37.836	41.703	2.901	7.119	60.693	77.083	33.626	91.766	99.891	38.528	96.036	70.292	63.368	33.855	5.908	97.668	80.471	93.783	53.389	79.19	98.562	46.485	56.74	18.092	44.423	89.16	74.522	15.211	1.254	96.795	13.785	96.467	1.353	36.489	85.172	98.69	37.028	62.09	72.392	27.266	47.84	48.342	3.112	10.082	50.992	86.35	31.101	11.419	43.47	2.889	65.298	36.737	19.489	
84.931	10.529	54.695	14.88	87.751	16.691	86.279	11.231	80.028	68.481	62.59	6.905	32.644	86.148	32.613	89.516	89.173	49.213	10.203	25.005	65.554	99.771	85.565	12.141	14.038	29.712	90.647	38.094	52.217	7.095	0.183	10.68	1.789	50.902	70.491	35.916	3.684	20.531	66.706	55.749	76.288	46.654	5.758	60.108	61.709	93.419	47.214	39.899	61.376	8.498	96.988	53.093	96.753	87.116	49.987	34.793	43.525	48.924	86.891	93.94	78.35	2.49	57.576	4.289	46.115	51.163	29.091	15.338	2.609	76.206	49.609	80.085	12.607	18.34	81.496	20.815	86.62	67.222	86.343	31.548	20.866	59.893	2.793	46.348	64.525	83.848	43.981	86.394	75.922	78.135	55.586	35.512	45.017	26.789	17.772	83.835	53.407	42.87	44.709	22.291	
15.043	48.553	33.9	66.844	90.952	66.934	44.201	40.706	99.464	54.604	36.189	45.184	49.812	20.566	91.487	5.403	11.446	96.667	38.628	85.827	93.966	47.495	52.263	32.32	53.352	33.567	59.749	12.421	58.976	70.624	84.608	93.604	52.878	59.993	79.85	20.431	7.863	0.222	55.831	25.894	44.233	28.578	87.099	39.603	96.267	82.495	90.583	36.122	29.097	15.691	3.529	0.386	94.153	51.436	53.734	73.974	77.143	6.317	6.926	85.965	36.333	71.849	96.537	65.141	50.879	98.439	89.653	76.522	99.075	86.419	19.601	24.514	64.577	52.285	20.394	17.395	25.042	4.748	31.179	93.455	12.057	34.859	99.866	67.747	43.863	97.215	4.285	70.287	23.092	35.118	26.479	11.413	60.563	81.582	61.173	28.146	33.195	50.211	12.997	36.537	
9.148	15.205	38.67	39.326	76.561	68.156	20.184	15.671	93.59	30.775	12.893	50.276	36.916	97.348	98.473	42.943	63.496	78.443	86.871	76.367	16.062	18.29	53.656	9.968	96.704	62.254	69.566	10.591	4.856	57.942	77.627	27.114	86.098	83.757	99.832	65.314	66.412	12.067	10.184	21.782	52.88	30.687	93.813	91.242	66.273	65.976	22.899	70.334	33.592	73.621	19.302	42.719	9.336	89.059	41.094	45.312	13.128	58.48	25.575	83.524	68.282	3.492	44.916	84.579	1.026	7.785	82.212	52.278	13.282	52.505	15.532	14.043	73.281	68.546	5.432	31.63	77.744	18.618	17.477	80.582	26.967	69.678	75.438	90.34	19.87	67.212	33.138	76.824	19.918	76.838	73.313	92.416	64.784	15.852	90.422	64.422	92.744	57.57	90.955	92.435	
36.993	54.725	49.607	27.458	95.435	94.647	92.593	61.191	17.961	68.613	40.389	12.622	65.838	10.505	31.38	10.817	88.545	35.761	65.151	37.81	32.249	90.661	49.587	13.511	41.069	4.06	9.466	75.768	37.407	18.995	15.913	33.019	70.799	69.911	25.841	44.437	6.143	62.802	78.428	12.998	81.583	10.175	81.732	60.636	3.954	70.487	36.659	91.427	65.422	42.602	87.84	38.719	58.763	69.815	61.341	35.171	40.744	15.11	47.69	40.848	43.139	79.584	15.346	13.872	59.133	49.334	94.537	10.524	39.237	72.63	54.302	57.29	15.291	88.804	6.587	46.025	33.724	53.043	10.431	65.232	19.997	27.173	16.561	95.371	14.953	35.49	88.096	64.223	20.82	16.86	56.627	79.475	69.665	39.533	24.603	30.05	80.365	83.516	4.69	75.119	
1.464	36.839	94.753	20.32	46.8	96.694	23.08	14.381	18.345	14.159	62.665	86.176	76.452	72.118	5.647	82.173	61.54	39.983	9.39	57.31	93.215	5.943	74.267	18.515	72.939	47.75	89.821	19.414	94.555	66.388	90.795	57.197	23.361	73.51	97.431	28.207	38.859	93.145	75.455	57.461	48.932	10.921	40.338	29.188	73.913	79.946	47.713	10.35	67.848	71.482	57.223	77.237	91.259	40.679	30.623	26.359	74.769	62.886	26.613	75.229	16.206	84.45	84.67	36.035	35.136	23.385	48.044	75.779	68.254	49.973	62.136	60.159	26.648	75.054	98.622	15.272	51.7	74.687	97.983	31.162	0.189	83.853	93.497	74.318	61.197	98.982	78.296	72.397	57.454	39.373	3.761	83.766	12.021	30.931	52.272	66.931	67.55	92.15	10.297	20.422	
29.815	21.92	78.795	72.478	69.832	11.455	97.08	61.611	59.584	28.56	23.6	64.126	35.239	51.425	12.454	92.724	78.694	61.273	48.046	11.488	83.404	38.456	51.905	86.894	23.651	44.95	55.509	21.929	77.788	17.723	40.834	0.929	65.418	42.063	86.417	6.504	46.124	21.728	20.853	56.66	93.038	13.625	77.942	50.244	98.416	48.773	68.123	1.831	90.338	18.389	29.351	93.436	39.774	64.232	97.237	69.681	15.456	75.677	39.06	55.542	0.345	62.533	29.177	81.347	17.988	42.226	4.371	58.377	29.601	52.72	26.856	60.249	53.495	78.449	99.943	30.219	27.26	55.505	26.758	52.568	80.142	4.493	75.983	97.463	8.094	24.683	20.19	72.989	47.252	71.49	42.191	95.472	22.903	30.814	62.671	19.823	10.506	98.388	28.468	55.265	
82.903	70.058	14.966	28.675	33.595	49.764	38.405	47.685	59.813	86.049	44.28	58.763	61.055	54.985	36.564	91.678	58.894	17.71	39.133	31.075	72.07	94.138	35.57	58.336	87.207	10.882	16.425	62.455	50.009	1.097	74.036	27.338	64.357	56.677	24.214	64.802	27.448	59.126	1.318	77.422	47.996	44.434	68.719	3.493	91.455	89.41	10.141	17.55	71.335	42.172	19.058	34.186	58.909	57.901	83.087	90.387	14.948	42.426	68.249	62.134	56.598	50.874	43.981	4.735	60.114	36.365	53.977	93.16	65.879	94.577	30.173	78.583	95.988	4.078	67.653	70.431	16.664	19.37	26.747	99.386	77.838	33.917	5.275	16.16	40.488	93.749	28.665	33.234	58.64	8.789	38.601	22.399	17.438	78.631	21.856	39.546	41.274	22.29	10.169	60.042	
76.689	77.305	99.28	72.919	23.607	12.571	80.654	0.19	35.443	81.436	52.971	78.797	33.713	26.818	82.1	67.017	86.001	38.502	8.08	14.571	77.498	54.256	55.526	66.28	65.764	91.072	89.925	52.773	46.013	90.542	76.434	58.599	69.905	63.303	40.085	47.995	54.687	21.463	96.726	71.677	91.502	95.053	22.522	74.175	11.785	38.812	56.551	70.566	98.872	48.99	85.776	63.894	38.32	26.338	44.597	30.145	84.885	41.111	72.234	6.314	86.715	78.661	10.334	78.942	48.035	70.031	90.486	85.418	30.457	41.048	56.745	8.437	90.001	45.454	91.794	65.164	22.028	82.93	67.036	66.993	39.504	41.217	16.684	53.225	41.361	43.056	43.856	82.551	37.189	23.281	2.671	99.929	82.099	9.177	64.545	83.236	41.32	28.073	69.149	14.057	
47.921	20.147	80.906	9.999	39.054	91.571	20.439	2.131	56.192	3.335	17.042	40.466	73.043	54.516	33.034	62.836	71.217	85.23	43.758	68.09	18.142	94.138	18.038	93.212	14.351	38.145	33.043	5.799	67.992	57.8	74.824	88.268	23.234	50.897	21.158	8.229	16.234	98.942	76.925	40.644	57.428	36.355	33.835	31.729	42.12	40.71	56.176	71.972	72.702	13.758	52.11	76.236	35.299	17.678	76.114	52.569	11.248	28.679	22.301	78.201	19.526	71.03	10.662	91.115	80.087	98.533	38.651	48.672	60.075	97.621	69.108	0.939	14.922	96.523	52.142	75.7	64.614	78.276	33.392	74.571	51.723	11.909	84.012	35.192	12.301	35.744	98.723	23.186	53.292	49.485	47.476	79.359	70.89	97.688	33.533	62.591	63.079	56.174	6.172	96.902	
86.579	65.094	99.797	52.395	83.523	87.607	22.847	64.072	56.4	11.5	99.717	19.989	1.168	52.6	76.801	30.741	17.885	63.438	39.799	26.002	5.833	98.402	53.603	10.637	15.805	37.464	28.339	52.845	76.1	24.609	35.592	69.872	30.717	34.18	47.32	23.006	28.368	38.645	46.683	32.905	79.107	14.643	64.75	78.723	51.774	90.687	29.989	50.091	19.884	9.529	78.456	79.686	76.206	50.929	61.783	95.943	26.998	36.474	7.334	0.402	45.708	17.081	30.302	92.256	12.935	25.95	71.089	33.855	94.517	64.986	32.921	75.226	12.869	81.094	24.477	33.129	48.014	80.248	70.21	50.722	64.23	21.865	37.049	47.604	95.851	33.77	40.382	6.826	41.449	88.924	34.436	35.383	9.51	89.075	62.659	77.802	30.654	7.631	42.172	58.586	
1.576	54.317	83.064	78.63	54.083	37.536	98.082	93.153	48.974	16.867	41.153	54.236	78.964	57.779	24.245	9.795	27.449	23.36	1.211	12.573	70.655	63.766	74.548	7.735	29.539	93.098	76.425	35.679	74.782	75.519	98.85	7.876	63.331	77.708	99.535	87.874	38.155	83.105	89.764	37.045	54.23	4.923	18.511	65.204	3.231	79.508	3.086	59.942	97.046	69.404	20.729	55.308	35.877	56.356	67.874	40.445	30.634	58.468	14.207	1.821	71.208	62.889	27.193	38.908	32.373	25.636	19.373	92.474	87.264	53.548	75.557	77.088	54.726	49.871	49.919	15.012	41.293	74.593	84.059	27.346	51.185	43.416	86.227	50.091	28.396	65.123	29.229	7.771	63.818	96.1	69.903	95.279	47.312	72.904	66.621	89.845	69.728	69.029	72.92	39.305	
83.109	10.385	15.142	50.316	8.66	75.529	19.896	30.71	41.526	1.295	43.158	23.898	39.035	12.245	67.021	10.013	94.766	93.218	72.366	38.456	94.677	28.286	66.139	99.563	23.47	36.526	40.471	39.299	39.488	45.297	67.513	70.199	64.663	55.068	88.668	34.241	42.352	66.362	39.787	28.86	0.427	59.006	64.955	16.053	19.517	36.621	10.645	96.294	47.071	75.185	59.282	43.959	16.74	43.487	56.712	68.999	29.551	95.426	11.564	90.808	28.438	69.368	96.181	84.54	50.93	68.142	58.564	87.572	76.133	34.77	62.701	34.383	91.618	83.654	10.663	21.799	93.436	94.68	64.04	93.381	98.174	28.611	74.542	71.671	89.857	76.112	54.033	60.065	46.43	9.895	62.773	82.306	90.684	69.724	71.327	26.863	88.7	73.406	56.357	15.94	
75.217	13.371	23.458	24.406	19.849	68.118	11.205	32.634	60.607	30.506	19.749	9.049	21.976	30.794	24.591	83.143	3.578	11.308	81.564	87.75	72.483	91.751	2.586	20.597	17.284	49.435	83.428	99.453	25.296	27.07	94.49	62.62	25.585	72.285	3.527	97.112	0.001	7.636	85.277	60.535	1.988	27.664	87.103	99.491	38.665	20.399	62.072	57.304	65.531	14.741	51.264	6.892	15.098	62.254	95.675	40.827	30.875	72.193	84.721	99.941	6.335	31.92	3.136	24.252	34.859	61.422	20.967	65.586	61.094	70.216	82.417	9.935	86.803	7.735	88.419	19.425	24.974	24.121	35.144	18.688	14.805	87.385	66.03	18.532	7.176	35.013	18.462	90.956	5.303	73.351	97.897	83.902	98.48	76.474	92.016	91.567	58.185	77.764	45.37	76.66	
